Q_meas,V_meas,Q_model,V_model
1.1313636935287952,3.714205709401775,1.1313636935287952,3.706775042646103
1.1340831508527327,3.7153986,1.1340831508527327,3.70786855436122
1.1368026081766702,3.7166979,1.1368026081766702,3.708962066076337
1.1395220655006075,3.717842259616441,1.1395220655006075,3.710057464058298
1.142241522824545,3.7189722,1.142241522824545,3.7111556862761477
1.1449609801484826,3.7202718,1.1449609801484826,3.712253908493998
1.14768043747242,3.7214088,1.14768043747242,3.713352130711848
1.1503998947963576,3.7227085,1.1503998947963576,3.714449257860849
1.1531193521202951,3.7238455,1.1531193521202951,3.7155459573393212
1.1558388094442327,3.7249825,1.1558388094442327,3.7166426568177933
1.1585582667681702,3.7260634188166253,1.1585582667681702,3.7177395532412265
1.1612777240921077,3.727216918105397,1.1612777240921077,3.718841456102502
1.1639971814160452,3.7283938,1.1639971814160452,3.7199433589637776
1.1667166387399825,3.7293684,1.1667166387399825,3.721045261825053
1.16943609606392,3.7305055,1.16943609606392,3.722164509536121
1.1721555533878576,3.7317799658973434,1.1721555533878576,3.7233150580691263
1.1748750107117951,3.7329006472485546,1.1748750107117951,3.7244656066021316
1.1775944680357326,3.734021603035299,1.1775944680357326,3.7256161551351368
1.1803139253596702,3.7349654995274064,1.1803139253596702,3.7267334597130866
1.1830333826836077,3.7360287,1.1830333826836077,3.7278347769255658
1.1857528400075452,3.7371657,1.1857528400075452,3.7289360941380445
1.1884722973314827,3.7383027,1.1884722973314827,3.7300374113505232
1.1911917546554203,3.739416381679817,1.1911917546554203,3.731199041225753
1.1939112119793576,3.7404215072217815,1.1939112119793576,3.7323610372546288
1.196630669303295,3.7415516,1.196630669303295,3.7335230332835043
1.1993501266272326,3.7423637,1.1993501266272326,3.7346958067216547
1.2020695839511701,3.743621570182472,1.2020695839511701,3.735892271583168
1.2047890412751077,3.7447423151317336,1.2047890412751077,3.737088736444681
1.2075084985990452,3.745775,1.2075084985990452,3.7382852013061947
1.2102279559229827,3.747002788114696,1.2102279559229827,3.739478508038246
1.2129474132469202,3.747942498986869,1.2129474132469202,3.740669970925371
1.2156668705708578,3.7489008929900556,1.2156668705708578,3.741861433812496
1.218386327894795,3.750137888462374,1.218386327894795,3.7430528966996204
1.2211057852187326,3.751298,1.2211057852187326,3.744267246986985
1.22382524254267,3.7524352,1.22382524254267,3.7454827997947873
1.2265446998666076,3.7534356992046227,1.2265446998666076,3.7466983526025897
1.2292641571905452,3.7545889119830265,1.2292641571905452,3.747913933127915
1.2319836145144827,3.7558465,1.2319836145144827,3.749129589056319
1.2347030718384202,3.7568212,1.2347030718384202,3.7503452449847234
1.2374225291623577,3.7579582,1.2374225291623577,3.7515609009131277
1.2401419864862953,3.7592020675369424,1.2401419864862953,3.7527899324003986
1.2428614438102328,3.760271846224269,1.2428614438102328,3.754028355513579
1.24558090113417,3.7613927714072735,1.24558090113417,3.7552667786267593
1.2483003584581076,3.7626688,1.2483003584581076,3.7565052017399396
1.2510198157820451,3.7638061,1.2510198157820451,3.757754476798872
1.2537392731059827,3.7650803822080143,1.2537392731059827,3.759004875155922
1.2564587304299202,3.7661213761098495,1.2564587304299202,3.760255273512972
1.2591781877538577,3.767274698488986,1.2591781877538577,3.7615093538093887
1.2618976450777952,3.7683544,1.2618976450777952,3.7627761233451276
1.2646171024017328,3.7695810567912713,1.2646171024017328,3.7640428928808665
1.2673365597256703,3.7707911,1.2673365597256703,3.765309662416606
1.2700560170496078,3.7719281,1.2700560170496078,3.7665726646173914
1.272775474373545,3.7730653,1.272775474373545,3.7678325039262033
1.2754949316974826,3.7742023,1.2754949316974826,3.7690923432350156
1.2782143890214201,3.7753394,1.2782143890214201,3.770352182543828
1.2809338463453577,3.7765005642322462,1.2809338463453577,3.7716191421182312
1.2836533036692952,3.7776136,1.2836533036692952,3.7728872385822725
1.2863727609932327,3.7785883,1.2863727609932327,3.7741553350463133
1.2890922183171702,3.7797421547772903,1.2890922183171702,3.7754297790728
1.2918116756411078,3.7807889975531843,1.2918116756411078,3.7767329410595423
1.2945311329650453,3.781942409809513,1.2945311329650453,3.7780361030462846
1.2972505902889828,3.7829742,1.2972505902889828,3.779339265033027
1.2999700476129201,3.7839489,1.2999700476129201,3.7806142754133343
1.3026895049368576,3.7850859,1.3026895049368576,3.781861103257172
1.3054089622607952,3.7863855,1.3054089622607952,3.783107931101009
1.3081284195847327,3.78736,1.3081284195847327,3.7843547589448465
1.3108478769086702,3.7884972,1.3108478769086702,3.785580349830144
1.3135673342326077,3.789415386623639,1.3135673342326077,3.7868012292912057
1.3162867915565453,3.7905193043293264,1.3162867915565453,3.788022108752268
1.3190062488804828,3.7916566940440135,1.3190062488804828,3.78923791975585
1.3217257062044203,3.7927774960422296,1.3217257062044203,3.7904218399591807
1.3244451635283578,3.7938173265250956,1.3244451635283578,3.7916057601625113
1.3271646208522951,3.7948325,1.3271646208522951,3.792789680365842
1.3298840781762327,3.7958071,1.3298840781762327,3.793972663013582
1.3326035355001702,3.7969353902020977,1.3326035355001702,3.7951545264602995
1.3353229928241077,3.7979188,1.3353229928241077,3.796336389907017
1.3380424501480452,3.7990558,1.3380424501480452,3.797518253353735
1.3407619074719828,3.8001928,1.3407619074719828,3.7987186907224837
1.3434813647959203,3.801093057188646,1.3434813647959203,3.7999245345305925
1.3462008221198578,3.8022137070207918,1.3462008221198578,3.801130378338701
1.3489202794437953,3.8032794,1.3489202794437953,3.8023373211966787
1.3516397367677329,3.8043777186376526,1.3516397367677329,3.8035549507281483
1.3543591940916702,3.8055534,1.3543591940916702,3.8047725802596175
1.3570786514156077,3.8065281,1.3570786514156077,3.805990209791087
1.3597981087395452,3.8075027,1.3597981087395452,3.807191373017433
1.3625175660634827,3.80864,1.3625175660634827,3.808369031721748
1.3652370233874203,3.809733604473688,1.3652370233874203,3.8095466904260626
1.3679564807113578,3.8107517,1.3679564807113578,3.810724349130377
1.3706759380352953,3.8118887,1.3706759380352953,3.8119032152661747
1.3733953953592328,3.8128633,1.3733953953592328,3.813082526484217
1.3761148526831704,3.8140536805119503,1.3761148526831704,3.8142618377022592
1.3788343100071079,3.814975,1.3788343100071079,3.815440026572071
1.3815537673310452,3.816132500389635,1.3815537673310452,3.8165966038986716
1.3842732246549827,3.8172455709261746,1.3842732246549827,3.8177531812252723
1.3869926819789202,3.8183863,1.3869926819789202,3.818909758551873
1.3897121393028578,3.819361,1.3897121393028578,3.8200544609861344
1.3924315966267953,3.8204524280202614,1.3924315966267953,3.8211787761042206
1.3951510539507328,3.8214729,1.3951510539507328,3.822303091222307
1.3978705112746703,3.8226099,1.3978705112746703,3.823427406340393
1.4005899685986078,3.8237469,1.4005899685986078,3.824549727176568
1.4033094259225454,3.8247722159713025,1.4033094259225454,3.8256711384790836
1.4060288832464827,3.8256022829795553,1.4060288832464827,3.826792549781599
1.4087483405704202,3.8271582,1.4087483405704202,3.8279139739084576
1.4114677978943577,3.8281329,1.4114677978943577,3.829037723181683
1.4141872552182952,3.8291075,1.4141872552182952,3.830161472454909
1.4169067125422328,3.8304071,1.4169067125422328,3.831285221728135
1.4196261698661703,3.8313818,1.4196261698661703,3.832398564255832
1.4223456271901078,3.8325188,1.4223456271901078,3.833490212835809
1.4250650845140453,3.833574639854758,1.4250650845140453,3.8345818614157863
1.4277845418379829,3.8347931,1.4277845418379829,3.8356735099957633
1.4305039991619204,3.8357677,1.4305039991619204,3.8367747695597343
1.4332234564858577,3.836873072979606,1.4332234564858577,3.837881367653035
1.4359429138097952,3.8378794,1.4359429138097952,3.838987965746336
1.4386623711337327,3.83901767940086,1.4386623711337327,3.8400945638396373
1.4413818284576703,3.8400087728379795,1.4413818284576703,3.8412010115787787
1.4441012857816078,3.8412907,1.4441012857816078,3.8423074533140116
1.4468207431055453,3.842377224874411,1.4468207431055453,3.843413895049245
1.4495402004294828,3.8434024,1.4495402004294828,3.844522221328016
1.4522596577534204,3.8445394,1.4522596577534204,3.8456353862049424
1.4549791150773579,3.8455767165293073,1.4549791150773579,3.846748551081869
1.4576985724012954,3.846534804238058,1.4576985724012954,3.8478617159587953
1.4604180297252327,3.8477883,1.4604180297252327,3.848985323344275
1.4631374870491702,3.8489254,1.4631374870491702,3.850115921096272
1.4658569443731078,3.8500624,1.4658569443731078,3.8512465188482685
1.4685764016970453,3.851037,1.4685764016970453,3.8523771166002656
1.4712958590209828,3.852137978462537,1.4712958590209828,3.8534967610270656
1.4740153163449203,3.8533640401081892,1.4740153163449203,3.854615423383837
1.4767347736688579,3.8544483,1.4767347736688579,3.8557340857406084
1.4794542309927954,3.855508625314926,1.4794542309927954,3.8568485423773047
1.482173688316733,3.8565602,1.482173688316733,3.8579494157917806
1.4848931456406704,3.8576972,1.4848931456406704,3.8590502892062566
1.4876126029646077,3.8588343,1.4876126029646077,3.8601511626207325
1.4903320602885453,3.859830968383558,1.4903320602885453,3.8612667144514954
1.4930515176124828,3.861103023381043,1.4930515176124828,3.8623940293307073
1.4957709749364203,3.8622456,1.4957709749364203,3.8635213442099188
1.4984904322603578,3.8633443410943875,1.4984904322603578,3.8646486590891307
1.5012098895842954,3.8643572,1.5012098895842954,3.8657718887834664
1.5039293469082329,3.865585849397059,1.5039293469082329,3.866894528650958
1.5066488042321704,3.866706438537433,1.5066488042321704,3.86801716851845
1.509368261556108,3.8676062,1.509368261556108,3.8691413765069127
1.5120877188800455,3.8687854466751794,1.5120877188800455,3.8702721607828035
1.5148071762039828,3.8699061470668936,1.5148071762039828,3.8714029450586938
1.5175266335279203,3.8710267735677433,1.5175266335279203,3.8725337293345845
1.5202460908518578,3.8721545,1.5202460908518578,3.8736867546681917
1.5229655481757953,3.8732915,1.5229655481757953,3.8748610426597896
1.5256850054997328,3.8744287,1.5256850054997328,3.876035330651388
1.5284044628236704,3.8754034,1.5284044628236704,3.877209618642986
1.531123920147608,3.8767028,1.531123920147608,3.878362815655709
1.5338433774715454,3.8776774,1.5338433774715454,3.8795116913122016
1.536562834795483,3.8788147,1.536562834795483,3.8806605669686944
1.5392822921194205,3.8799517,1.5392822921194205,3.881809571471457
1.5420017494433578,3.8811132116437963,1.5420017494433578,3.882959313869781
1.5447212067672953,3.8823884,1.5447212067672953,3.8841090562681044
1.5474406640912328,3.883363,1.5474406640912328,3.8852587986664284
1.5501601214151703,3.8845,1.5501601214151703,3.886411808076985
1.5528795787391079,3.885637,1.5528795787391079,3.887568540810488
1.5555990360630454,3.8868799714834905,1.5555990360630454,3.8887252735439906
1.558318493386983,3.887821967932759,1.558318493386983,3.8898820062774937
1.5610379507109204,3.8890483,1.5610379507109204,3.891045353159897
1.563757408034858,3.8901856,1.563757408034858,3.892210500126573
1.5664768653587955,3.8913226,1.5664768653587955,3.893375647093249
1.5691963226827328,3.8924596,1.5691963226827328,3.8945442640048165
1.5719157800066703,3.8935969,1.5719157800066703,3.8957425299241515
1.5746352373306078,3.8947416205303496,1.5746352373306078,3.8969407958434865
1.5773546946545454,3.8958709,1.5773546946545454,3.8981390617628215
1.5800741519784829,3.896968126624266,1.5800741519784829,3.8993376417722145
1.5827936093024204,3.8981452,1.5827936093024204,3.900536649383785
1.585513066626358,3.8992822,1.585513066626358,3.9017356569953554
1.5882325239502955,3.9005818,1.5882325239502955,3.902934664606926
1.590951981274233,3.9016142674405256,1.590951981274233,3.9041202449626153
1.5936714385981703,3.9026935,1.5936714385981703,3.905301161005099
1.5963908959221078,3.9039931,1.5963908959221078,3.906482077047583
1.5991103532460453,3.90497704666864,1.5991103532460453,3.9076624477732245
1.6018298105699829,3.9061048,1.6018298105699829,3.9088344078221824
1.6045492678939204,3.9074044,1.6045492678939204,3.9100063678711403
1.607268725217858,3.9085414,1.607268725217858,3.9111783279200982
1.6099881825417954,3.9096785,1.6099881825417954,3.9123648367483246
1.612707639865733,3.9107439655128386,1.612707639865733,3.913575124016741
1.6154270971896705,3.9119527,1.6154270971896705,3.914785411285158
1.618146554513608,3.9130312180644187,1.618146554513608,3.9159956985535747
1.6208660118375453,3.9143894,1.6208660118375453,3.917220476225879
1.6235854691614828,3.9155264,1.6235854691614828,3.9184515144858714
1.6263049264854204,3.9168160492054165,1.6263049264854204,3.9196825527458636
1.6290243838093579,3.917963,1.6290243838093579,3.9209133664210216
1.6317438411332954,3.9191,1.6317438411332954,3.9221311975231377
1.634463298457233,3.9202373,1.634463298457233,3.9233490286252537
1.6371827557811705,3.9213743,1.6371827557811705,3.92456685972737
1.639902213105108,3.9226737,1.639902213105108,3.925793013851058
1.6426216704290455,3.923811,1.6426216704290455,3.9270356372329482
1.645341127752983,3.925006874000802,1.645341127752983,3.928278260614838
1.6480605850769203,3.9262476,1.6480605850769203,3.9295208839967275
1.6507800424008578,3.927683059624106,1.6507800424008578,3.9307552389410887
1.6534994997247954,3.9286842,1.6534994997247954,3.9319852274821883
1.656218957048733,3.9299836,1.656218957048733,3.933215216023288
1.6589384143726704,3.931239241964786,1.6589384143726704,3.9344452045643874
1.661657871696608,3.9325066931767947,1.661657871696608,3.9356835801133476
1.6643773290205455,3.9335575,1.6643773290205455,3.936922187322788
1.667096786344483,3.9348569,1.667096786344483,3.938160794532229
1.6698162436684205,3.936232450321028,1.6698162436684205,3.939414760828736
1.672535700992358,3.9374559,1.672535700992358,3.9407059989207665
1.6752551583162953,3.9387555,1.6752551583162953,3.9419972370127963
1.6779746156402329,3.9398650654893568,1.6779746156402329,3.9432884751048265
1.6806940729641704,3.9411922,1.6806940729641704,3.944594651582672
1.683413530288108,3.9424918,1.683413530288108,3.945910357494682
1.6861329876120454,3.9437912,1.6861329876120454,3.947226063406691
1.688852444935983,3.9450908,1.688852444935983,3.948541769318701
1.6915719022599205,3.9465528,1.6915719022599205,3.949819099610886
1.694291359583858,3.9476898,1.694291359583858,3.9510935075504348
1.6970108169077955,3.9492280959431167,1.6970108169077955,3.9523679154899836
1.699730274231733,3.9502888,1.699730274231733,3.9536533544983237
1.7024497315556704,3.9517508,1.7024497315556704,3.9549722528126257
1.7051691888796079,3.9531851636858493,1.7051691888796079,3.956291151126928
1.7078886462035454,3.9546633958558415,1.7078886462035454,3.95761004944123
1.710608103527483,3.9558169199144197,1.710608103527483,3.9589560215424093
1.7133275608514205,3.9574151971890728,1.7133275608514205,3.960322698680546
1.716047018175358,3.9587732063617493,1.716047018175358,3.961689375818683
1.7187664754992955,3.9601977,1.7187664754992955,3.9630560529568197
1.721485932823233,3.9615898219385244,1.721485932823233,3.9644259731329723
1.7242053901471706,3.963035571527697,1.7242053901471706,3.965796313256963
1.726924847471108,3.9645836,1.726924847471108,3.967166653380954
1.7296443047950454,3.9660017649767823,1.7296443047950454,3.9685518856010678
1.732363762118983,3.9676425464908167,1.732363762118983,3.96999520504792
1.7350832194429204,3.969120759477077,1.7350832194429204,3.9714385244947716
1.737802676766858,3.9707517034178994,1.737802676766858,3.972881843941624
1.7405221340907955,3.9722185,1.7405221340907955,3.9743145265613045
1.743241591414733,3.9738429,1.743241591414733,3.975737498746319
1.7459610487386705,3.975520509781127,1.7459610487386705,3.9771604709313335
1.748680506062608,3.9772542,1.748680506062608,3.978583443116348
1.7513999633865456,3.9787161,1.7513999633865456,3.9800585394344408
1.7541194207104829,3.980604695098381,1.7541194207104829,3.9815434557578366
1.7568388780344204,3.9821720936105365,1.7568388780344204,3.983028372081232
1.759558335358358,3.9839141,1.759558335358358,3.9845217546628957
1.7622777926822955,3.9857011,1.7622777926822955,3.9860595271514123
1.764997250006233,3.9873254,1.764997250006233,3.9875972996399285
1.7677167073301705,3.98895,1.7677167073301705,3.989135072128445
1.770436164654108,3.9906101259828977,1.770436164654108,3.9906932980364416
1.7731556219780455,3.991874,1.7731556219780455,3.9922737813986067
1.775875079301983,3.9940536874008568,1.775875079301983,3.993854264760772
1.7785945366259206,3.9956883436576494,1.7785945366259206,3.9954347481229373
1.781313993949858,3.997072,1.781313993949858,3.9971297694855803
1.7840334512737954,3.9987426317017776,1.7840334512737954,3.998853858627888
1.786752908597733,4.000351119432687,1.786752908597733,4.0005779477701955
1.7894723659216705,4.0017829,1.7894723659216705,4.002306079919037
1.792191823245608,4.0032427714017444,1.792191823245608,4.004064935136163
1.7949112805695455,4.0045443,1.7949112805695455,4.005823790353288
1.797630737893483,4.005971595940926,1.797630737893483,4.007582645570414
1.8003501952174206,4.0071435,1.8003501952174206,4.009358440377507
1.803069652541358,4.0084429,1.803069652541358,4.011156237435857
1.8057891098652956,4.009825551293501,1.8057891098652956,4.012954034494208
1.808508567189233,4.0112042,1.808508567189233,4.014751831552558
1.8112280245131704,4.0123415,1.8112280245131704,4.016572164686308
1.813947481837108,4.013772774371127,1.813947481837108,4.0183998622331005
1.8166669391610455,4.014807052711388,1.8166669391610455,4.020227559779893
1.819386396484983,4.016238306769322,1.819386396484983,4.022049130204444
1.8221058538089205,4.017521415165906,1.8221058538089205,4.023792208361563
1.824825311132858,4.018642294838676,1.824825311132858,4.025535286518682
1.8275447684567956,4.019864696302626,1.8275447684567956,4.0272783646758015
1.8302642257807331,4.02120878157852,1.8302642257807331,4.028948654269002
1.8329836831046706,4.0224128,1.8329836831046706,4.030505626415823
1.835703140428608,4.0237126,1.835703140428608,4.032062598562644
1.8384225977525455,4.0251746,1.8384225977525455,4.033619570709464
1.841142055076483,4.026606479991209,1.841142055076483,4.035072302977664
1.8438615124004205,4.027909380247246,1.8438615124004205,4.036482420932636
1.846580969724358,4.0292354,1.846580969724358,4.037892538887607
1.8493004270482956,4.0305347,1.8493004270482956,4.039298528819878
1.852019884372233,4.032032724640152,1.852019884372233,4.040563927355916
1.8547393416961706,4.033406326302243,1.8547393416961706,4.041829325891953
1.8574587990201081,4.03468951699093,1.8574587990201081,4.043094724427991
1.8601782563440457,4.0361435557427,1.8601782563440457,4.0443656167643685
1.862897713667983,4.037622012286605,1.862897713667983,4.045646837102307
1.8656171709919205,4.0389819,1.8656171709919205,4.046928057440246
1.868336628315858,4.0404439,1.868336628315858,4.048209277778184
1.8710560856397955,4.042057583443815,1.8710560856397955,4.049503315468
1.873775542963733,4.043373435593255,1.873775542963733,4.050803782952163
1.8764950002876706,4.044970289469559,1.8764950002876706,4.052104250436325
1.879214457611608,4.0462918,1.879214457611608,4.053404717920488
1.8819339149355456,4.047808912593542,1.8819339149355456,4.054667455980419
1.8846533722594832,4.0493784,1.8846533722594832,4.055929605500105
1.8873728295834207,4.0508399,1.8873728295834207,4.057191755019791
1.890092286907358,4.052569069458286,1.890092286907358,4.058458505087362
1.8928117442312955,4.0540891,1.8928117442312955,4.059735820612536
1.895531201555233,4.0553885,1.895531201555233,4.061013136137709
1.8982506588791705,4.0568504,1.8982506588791705,4.062290451662883
1.900970116203108,4.058475,1.900970116203108,4.06358009223542
1.9036895735270456,4.0599613571244815,1.9036895735270456,4.064877221309243
1.9064090308509831,4.0615611,1.9064090308509831,4.066174350383067
1.9091284881749206,4.0631857,1.9091284881749206,4.06747147945689
1.9118479454988582,4.0644851,1.9118479454988582,4.068729685291072
1.9145674028227955,4.066019107244871,1.9145674028227955,4.0699854399791535
1.917286860146733,4.0676270156804994,1.917286860146733,4.071241194667235
1.9200063174706705,4.0691962,1.9200063174706705,4.072489465125776
1.922725774794608,4.070798021050475,1.922725774794608,4.073716374667429
1.9254452321185456,4.0721202,1.9254452321185456,4.0749432842090805
1.928164689442483,4.073733708613707,1.928164689442483,4.076170193750733
1.9308841467664206,4.075017077945154,1.9308841467664206,4.077413513986226
1.9336036040903581,4.0765057,1.9336036040903581,4.078668807492276
1.9363230614142957,4.0781302,1.9363230614142957,4.079924100998325
1.9390425187382332,4.0795922,1.9390425187382332,4.081179394504375
1.9417619760621705,4.081147352054944,1.9417619760621705,4.082441955170514
1.944481433386108,4.082569173125343,1.944481433386108,4.083705351449547
1.9472008907100455,4.084104260653063,1.9472008907100455,4.08496874772858
1.949920348033983,4.085582748572654,1.949920348033983,4.0862323623226535
1.9526398053579206,4.0870647,1.9526398053579206,4.087496771294903
1.9553592626818581,4.0885267,1.9553592626818581,4.088761180267154
1.9580787200057956,4.0899887,1.9580787200057956,4.090025589239404
1.9607981773297332,4.0912881,1.9607981773297332,4.091284934722361
1.9635176346536707,4.0929127,1.9635176346536707,4.092539866546729
1.9662370919776082,4.0942121,1.9662370919776082,4.093794798371097
1.9689565493015455,4.095674,1.9689565493015455,4.0950497301954645
1.971676006625483,4.097024518606825,1.971676006625483,4.096315714599063
1.9743954639494206,4.098470089607153,1.9743954639494206,4.097583603885368
1.977114921273358,4.0998974,1.977114921273358,4.098851493171672
1.9798343785972956,4.1011986272244245,1.9798343785972956,4.10012205450009
1.9825538359212331,4.102673336554754,1.9825538359212331,4.101405506515917
1.9852732932451707,4.1041207,1.9852732932451707,4.102688958531744
1.9879927505691082,4.1054206,1.9879927505691082,4.103972410547573
1.9907122078930457,4.106784016716934,1.9907122078930457,4.105240629780056
1.9934316652169832,4.108182,1.9934316652169832,4.106493019864108
1.9961511225409205,4.109546994558201,1.9961511225409205,4.107745409948161
1.998870579864858,4.110992615067661,1.998870579864858,4.108997800032213
2.001590037188796,4.112275955882671,2.001590037188796,4.110283436324213
2.004309494512733,4.113688750602522,2.004309494512733,4.111576916469826
2.007028951836671,4.1148419,2.007028951836671,4.112870396615439
2.009748409160608,4.1163039,2.009748409160608,4.114160765990748
2.0124678664845455,4.117636544638451,2.0124678664845455,4.1154299073538
2.015187323808483,4.119016670918964,2.015187323808483,4.1166990487168516
2.0179067811324205,4.1203651,2.0179067811324205,4.117968190079903
2.0206262384563582,4.1216645,2.0206262384563582,4.119240928419108
2.0233456957802956,4.1228018,2.0233456957802956,4.120518125418735
2.0260651531042333,4.1242638,2.0260651531042333,4.121795322418362
2.0287846104281706,4.125594645854705,2.0287846104281706,4.123072519417988
2.0315040677521083,4.126715555008388,2.0315040677521083,4.124353808628078
2.0342235250760456,4.1281624,2.0342235250760456,4.125636353369693
2.036942982399983,4.129479375698957,2.036942982399983,4.126918898111308
2.0396624397239207,4.1307611,2.0396624397239207,4.128201078733902
2.042381897047858,4.1322231,2.042381897047858,4.129479284983505
2.0451013543717957,4.133426741138151,2.0451013543717957,4.130757491233109
2.047820811695733,4.1348224,2.047820811695733,4.1320356974827135
2.050540269019671,4.136023256771598,2.050540269019671,4.133318065752745
2.053259726343608,4.137373845421688,2.053259726343608,4.134606609010392
2.055979183667546,4.138752621167143,2.055979183667546,4.13589515226804
2.058698640991483,4.1400204,2.058698640991483,4.137183695525687
2.061418098315421,4.1414824,2.061418098315421,4.138489608808302
2.064137555639358,4.1429107063260355,2.064137555639358,4.139802232337386
2.0668570129632955,4.1442442,2.0668570129632955,4.14111485586647
2.0695764702872332,4.1455436,2.0695764702872332,4.142426868526785
2.0722959276111705,4.146843,2.0722959276111705,4.14372423706149
2.0750153849351083,4.1483049,2.0750153849351083,4.145021605596195
2.0777348422590456,4.1496690700916785,2.0777348422590456,4.1463189741309
2.0804542995829833,4.1510663,2.0804542995829833,4.147615428143827
2.0831737569069206,4.1523662,2.0831737569069206,4.148910247483842
2.0858932142308584,4.1536655,2.0858932142308584,4.150205066823858
2.0886126715547957,4.1549649,2.0886126715547957,4.151499886163873
2.091332128878733,4.156442683951407,2.091332128878733,4.152817361732283
2.0940515862026707,4.1578889,2.0940515862026707,4.154145624234903
2.096771043526608,4.1593509,2.096771043526608,4.155473886737521
2.099490500850546,4.1606507,2.099490500850546,4.156802149240141
2.102209958174483,4.1619501,2.102209958174483,4.158132888851258
2.104929415498421,4.163345809530807,2.104929415498421,4.159463638010752
2.107648872822358,4.1648741,2.107648872822358,4.160794387170247
2.110368330146296,4.16626820055561,2.110368330146296,4.162122354541354
2.113087787470233,4.167653322628924,2.113087787470233,4.16344426885673
2.1158072447941705,4.1690956516425555,2.1158072447941705,4.164766183172106
2.1185267021181082,4.1705594,2.1185267021181082,4.166088097487482
2.1212461594420455,4.171727227043874,2.1212461594420455,4.167406830753469
2.1239656167659833,4.17336750934283,2.1239656167659833,4.168723724243585
2.1266850740899206,4.1746206,2.1266850740899206,4.1700406177337
2.1294045314138583,4.17616590938064,2.1294045314138583,4.171357511223816
2.1321239887377956,4.1775446,2.1321239887377956,4.172697477776191
2.1348434460617334,4.178955386355977,2.1348434460617334,4.1740386006401815
2.1375629033856707,4.1804686,2.1375629033856707,4.1753797235041725
2.1402823607096084,4.1819305,2.1402823607096084,4.17671668403512
2.1430018180335457,4.1832326130130575,2.1430018180335457,4.178042446710033
2.145721275357483,4.1850166,2.145721275357483,4.179368209384945
2.1484407326814208,4.186331265617589,2.1484407326814208,4.180693972059858
2.151160190005358,4.187894924041486,2.151160190005358,4.182037596472192
2.153879647329296,4.1892405,2.153879647329296,4.183393649330999
2.156599104653233,4.19078661878684,2.156599104653233,4.184749702189806
2.159318561977171,4.1923265,2.159318561977171,4.186105755048613
2.162038019301108,4.1939511,2.162038019301108,4.187479130701275
2.164757476625046,4.195449027860373,2.164757476625046,4.188854253278277
2.167476933948983,4.1968751,2.167476933948983,4.190229375855278
2.1701963912729205,4.1984992,2.1701963912729205,4.191606995558868
2.1729158485968583,4.2001238,2.1729158485968583,4.192993113937295
